"""http://localhost:8080#to_call_1_0""","""Give me all   call Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_1""","""List all   call Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_2""","""What called Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_3""","""What calls Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_4""","""which   call Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_5""","""which   called Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_6""","""which   calls Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_7""","""which   did Abraham Lincoln call?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_8""","""which   does Abraham Lincoln call?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_9""","""Give me all   call Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_10""","""List all   call Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_11""","""What called Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_12""","""What calls Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_13""","""which   call Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_14""","""which   called Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_15""","""which   calls Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_16""","""which   did Agent Smith call?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_17""","""which   does Agent Smith call?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_18""","""Give me all   call Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_19""","""List all   call Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_20""","""What called Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_21""","""What calls Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_22""","""which   call Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_23""","""which   called Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_24""","""which   calls Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_25""","""which   did Aki Kaurismäki call?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_26""","""which   does Aki Kaurismäki call?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_27""","""Give me all   call Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_28""","""List all   call Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_29""","""What called Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_30""","""What calls Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_31""","""which   call Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_32""","""which   called Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_33""","""which   calls Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_34""","""which   did Akira Kurosawa call?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_35""","""which   does Akira Kurosawa call?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_36""","""Give me all   call Al-Khazini ?""","""select  ?o    {    <http://dbpedia.org/resource/Al-Khazini> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_37""","""List all   call Al-Khazini ?""","""select  ?o    {    <http://dbpedia.org/resource/Al-Khazini> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_38""","""What called Al-Khazini ?""","""select  ?o    {    <http://dbpedia.org/resource/Al-Khazini> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
"""http://localhost:8080#to_call_1_39""","""What calls Al-Khazini ?""","""select  ?o    {    <http://dbpedia.org/resource/Al-Khazini> <http://dbpedia.org/property/nickname>  ?o .    }""","""null""","""null""","""VP"""
