"""http://localhost:8080#show-6146~19521""","""Give me all show  BBC Wildlife Specials.""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19522""","""List all the show  BBC Wildlife Specials.""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19523""","""show me all show  BBC Wildlife Specials.""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19524""","""which person is the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19525""","""which person was the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19526""","""which persons are the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19527""","""which persons were the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19528""","""Who are the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19529""","""Who is the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19530""","""Who was the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19531""","""Who were the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19533""","""David Attenborough is the show  which television show?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/presenter>  <http://dbpedia.org/resource/David_Attenborough> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/TelevisionShow> .    }""","""http://dbpedia.org/resource/BBC_Wildlife_Specials""","""BBC Wildlife Specials""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19534""","""David Attenborough was the show  which television show?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/presenter>  <http://dbpedia.org/resource/David_Attenborough> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/TelevisionShow> .    }""","""http://dbpedia.org/resource/BBC_Wildlife_Specials""","""BBC Wildlife Specials""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19536""","""How many show does BBC Wildlife Specials have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?objOfProp .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
"""http://localhost:8080#show-6146~19538""","""the show  BBC Wildlife Specials?""","""select  ?o    {    <http://dbpedia.org/resource/BBC_Wildlife_Specials> <http://dbpedia.org/ontology/presenter>  ?o .    }""","""http://dbpedia.org/resource/David_Attenborough""","""David Attenborough""","""NPP""","""single"""
