"""http://localhost:8080#University-45605~21919""","""Give me all University  San Francisco.""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21920""","""List all the University  San Francisco.""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21921""","""show me all University  San Francisco.""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21922""","""What are the University  San Francisco?""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21923""","""What is the University  San Francisco?""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21924""","""What was the University  San Francisco?""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21925""","""What were the University  San Francisco?""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21927""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West is the University  which person?""","""select  ?s    {   ?s <http://dbpedia.org/property/nickname>  The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en .    }""","""http://dbpedia.org/resource/San_Francisco""","""San Francisco""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21928""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West was the University  which person?""","""select  ?s    {   ?s <http://dbpedia.org/property/nickname>  The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en .    }""","""http://dbpedia.org/resource/San_Francisco""","""San Francisco""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21930""","""How many University does San Francisco have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?objOfProp .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
"""http://localhost:8080#University-45605~21932""","""the University  San Francisco?""","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West@en""","""The City by the Bay; Fog City; San Fran; Frisco; The City that Knows How ; Baghdad by the Bay ; The Paris of the West""","""NPP""","""single"""
