"""http://localhost:8080#World-626~22340""","""Give me all World  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22341""","""List all the World  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22342""","""show me all World  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22343""","""What are the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22344""","""What is the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22345""","""What was the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22346""","""What were the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22347""","""which military conflict is the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22348""","""which military conflict was the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22349""","""which military conflicts are the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22350""","""which military conflicts were the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22352""","""true is the World  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/battle>  true .    }""","""http://dbpedia.org/resource/Andrew_Jackson""","""Andrew Jackson""","""NPP""","""single"""
"""http://localhost:8080#World-626~22353""","""true was the World  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/battle>  true .    }""","""http://dbpedia.org/resource/Andrew_Jackson""","""Andrew Jackson""","""NPP""","""single"""
"""http://localhost:8080#World-626~22355""","""How many World does Andrew Jackson have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?objOfProp .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#World-626~22357""","""the World  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
