"""http://localhost:8080#game-2229~12318""","""Give me all game  Game of Thrones.""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12319""","""List all the game  Game of Thrones.""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12320""","""show me all game  Game of Thrones.""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12321""","""which person is the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12322""","""which person was the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12323""","""which persons are the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12324""","""which persons were the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12325""","""Who are the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12326""","""Who is the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12327""","""Who was the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12328""","""Who were the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12330""","""Ramin Djawadi is the game  which television show?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/composer>  <http://dbpedia.org/resource/Ramin_Djawadi> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/TelevisionShow> .    }""","""http://dbpedia.org/resource/Game_of_Thrones""","""Game of Thrones""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12331""","""Ramin Djawadi was the game  which television show?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/composer>  <http://dbpedia.org/resource/Ramin_Djawadi> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/TelevisionShow> .    }""","""http://dbpedia.org/resource/Game_of_Thrones""","""Game of Thrones""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12333""","""How many game does Game of Thrones have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?objOfProp .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
"""http://localhost:8080#game-2229~12335""","""the game  Game of Thrones?""","""select  ?o    {    <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer>  ?o .    }""","""http://dbpedia.org/resource/Ramin_Djawadi""","""Ramin Djawadi""","""NPP""","""single"""
